signup_date,user_id,channel,campaign_id,country,device,activated
2024-05-05,u2472,social,cmp_social_2024,IN,mobile,yes
2024-05-05,u2473,social,cmp_social_2024,CA,desktop,no
2024-05-05,u2474,social,cmp_social_2024,IN,mobile,no
2024-05-05,u2475,social,cmp_social_2024,IN,mobile,no
2024-05-05,u2476,social,cmp_social_2024,CA,desktop,no
2024-05-06,u2477,organic,,IN,mobile,no
2024-05-06,u2478,organic,,IN,mobile,no
2024-05-06,u2479,organic,,UK,desktop,yes
2024-05-06,u2480,organic,,US,desktop,yes
2024-05-06,u2481,organic,,US,desktop,no
2024-05-06,u2482,organic,,CA,desktop,no
2024-05-06,u2483,organic,,UK,mobile,no
2024-05-06,u2484,paid_search,cmp_ps_2024,UK,mobile,no
2024-05-06,u2485,paid_search,cmp_ps_2024,IN,desktop,yes
2024-05-06,u2486,paid_search,cmp_ps_2024,US,mobile,no
2024-05-06,u2487,paid_search,cmp_ps_2024,CA,desktop,yes
2024-05-06,u2488,paid_search,cmp_ps_2024,UK,desktop,yes
2024-05-06,u2489,paid_search,cmp_ps_2024,US,mobile,yes
2024-05-06,u2490,paid_search,cmp_ps_2024,IN,desktop,no
2024-05-06,u2491,paid_search,cmp_ps_2024,IN,desktop,no
2024-05-06,u2492,paid_search,cmp_ps_2024,US,mobile,no
2024-05-06,u2493,referral,,US,mobile,yes
2024-05-06,u2494,referral,,IN,desktop,no
2024-05-06,u2495,referral,,US,desktop,no
2024-05-06,u2496,social,cmp_social_2024,UK,mobile,yes
2024-05-06,u2497,social,cmp_social_2024,US,mobile,no
2024-05-06,u2498,social,cmp_social_2024,US,desktop,yes
2024-05-06,u2499,social,cmp_social_2024,IN,mobile,no
2024-05-06,u2500,social,cmp_social_2024,US,desktop,yes
2024-05-06,u2501,social,cmp_social_2024,IN,desktop,yes
2024-05-07,u2502,organic,,CA,mobile,yes
2024-05-07,u2503,organic,,US,mobile,yes
2024-05-07,u2504,organic,,CA,desktop,yes
2024-05-07,u2505,organic,,CA,mobile,yes
2024-05-07,u2506,organic,,US,mobile,no
2024-05-07,u2507,paid_search,cmp_ps_2024,US,mobile,yes
2024-05-07,u2508,paid_search,cmp_ps_2024,IN,desktop,no
2024-05-07,u2509,paid_search,cmp_ps_2024,IN,mobile,no
2024-05-07,u2510,paid_search,cmp_ps_2024,US,mobile,no
2024-05-07,u2511,paid_search,cmp_ps_2024,US,mobile,yes
2024-05-07,u2512,referral,,UK,desktop,no
2024-05-07,u2513,referral,,US,mobile,yes
2024-05-07,u2514,referral,,US,mobile,yes
2024-05-07,u2515,social,cmp_social_2024,IN,desktop,no
2024-05-07,u2516,social,cmp_social_2024,US,mobile,no
2024-05-07,u2517,social,cmp_social_2024,US,desktop,no
2024-05-07,u2518,social,cmp_social_2024,US,desktop,no
2024-05-07,u2519,social,cmp_social_2024,IN,mobile,yes
2024-05-08,u2520,organic,,US,desktop,yes
2024-05-08,u2521,paid_search,cmp_ps_2024,US,desktop,yes
2024-05-08,u2522,paid_search,cmp_ps_2024,UK,desktop,no
2024-05-08,u2523,social,cmp_social_2024,US,mobile,yes
2024-05-08,u2524,social,cmp_social_2024,IN,mobile,no
2024-05-09,u2525,organic,,DE,desktop,no
2024-05-09,u2526,organic,,US,desktop,no
2024-05-09,u2527,organic,,UK,mobile,no
2024-05-09,u2528,organic,,IN,mobile,yes
2024-05-09,u2529,paid_search,cmp_ps_2024,IN,desktop,no
2024-05-09,u2530,paid_search,cmp_ps_2024,US,desktop,no
2024-05-09,u2531,paid_search,cmp_ps_2024,IN,mobile,yes
2024-05-09,u2532,paid_search,cmp_ps_2024,US,desktop,yes
2024-05-09,u2533,paid_search,cmp_ps_2024,US,mobile,no
2024-05-09,u2534,referral,,IN,desktop,yes
2024-05-09,u2535,referral,,IN,mobile,no
2024-05-09,u2536,social,cmp_social_2024,UK,mobile,no
2024-05-09,u2537,social,cmp_social_2024,US,desktop,yes
2024-05-09,u2538,social,cmp_social_2024,CA,desktop,yes
2024-05-10,u2539,organic,,UK,mobile,yes
2024-05-10,u2540,organic,,UK,mobile,no
2024-05-10,u2541,organic,,US,mobile,no
2024-05-10,u2542,organic,,UK,mobile,yes
2024-05-10,u2543,organic,,IN,mobile,yes
2024-05-10,u2544,organic,,US,desktop,no
2024-05-10,u2545,organic,,UK,mobile,yes
2024-05-10,u2546,organic,,US,mobile,yes
2024-05-10,u2547,paid_search,cmp_ps_2024,CA,mobile,yes
2024-05-10,u2548,referral,,UK,mobile,no
2024-05-10,u2549,social,cmp_social_2024,US,desktop,yes
2024-05-10,u2550,social,cmp_social_2024,CA,mobile,no
2024-05-11,u2551,organic,,DE,desktop,no
2024-05-11,u2552,organic,,US,mobile,yes
2024-05-11,u2553,organic,,US,mobile,yes
2024-05-11,u2554,organic,,CA,desktop,no
2024-05-11,u2555,organic,,CA,mobile,no
2024-05-11,u2556,paid_search,cmp_ps_2024,US,mobile,yes
2024-05-11,u2557,paid_search,cmp_ps_2024,US,desktop,no
2024-05-11,u2558,paid_search,cmp_ps_2024,US,desktop,no
2024-05-11,u2559,paid_search,cmp_ps_2024,UK,desktop,no
2024-05-11,u2560,paid_search,cmp_ps_2024,US,mobile,yes
2024-05-11,u2561,referral,,US,mobile,no
2024-05-11,u2562,social,cmp_social_2024,US,desktop,no
2024-05-11,u2563,social,cmp_social_2024,IN,desktop,no
2024-05-11,u2564,social,cmp_social_2024,CA,mobile,yes
2024-05-11,u2565,social,cmp_social_2024,UK,mobile,no
2024-05-11,u2566,social,cmp_social_2024,CA,desktop,no
2024-05-11,u2567,social,cmp_social_2024,UK,desktop,yes
2024-05-11,u2568,social,cmp_social_2024,UK,mobile,yes
2024-05-12,u2569,organic,,US,mobile,yes
2024-05-12,u2570,organic,,US,mobile,no
2024-05-12,u2571,organic,,US,desktop,no
2024-05-12,u2572,organic,,CA,mobile,yes
2024-05-12,u2573,organic,,DE,desktop,no
2024-05-12,u2574,organic,,CA,desktop,no
2024-05-12,u2575,organic,,IN,desktop,no
2024-05-12,u2576,paid_search,cmp_ps_2024,US,desktop,yes
2024-05-12,u2577,paid_search,cmp_ps_2024,UK,desktop,yes
2024-05-12,u2578,paid_search,cmp_ps_2024,US,mobile,yes
2024-05-12,u2579,referral,,IN,desktop,yes
2024-05-12,u2580,referral,,US,mobile,no
2024-05-12,u2581,social,cmp_social_2024,US,mobile,yes
2024-05-12,u2582,social,cmp_social_2024,IN,mobile,yes
2024-05-13,u2583,organic,,US,desktop,no
2024-05-13,u2584,organic,,IN,desktop,yes
2024-05-13,u2585,organic,,US,desktop,no
2024-05-13,u2586,organic,,IN,mobile,yes
2024-05-13,u2587,organic,,UK,mobile,no
2024-05-13,u2588,organic,,US,desktop,yes
2024-05-13,u2589,organic,,US,desktop,yes
2024-05-13,u2590,organic,,UK,desktop,yes
2024-05-13,u2591,paid_search,cmp_ps_2024,US,desktop,yes
2024-05-13,u2592,paid_search,cmp_ps_2024,CA,mobile,no
2024-05-13,u2593,paid_search,cmp_ps_2024,UK,mobile,no
2024-05-13,u2594,referral,,IN,desktop,yes
2024-05-13,u2595,referral,,US,mobile,yes
2024-05-13,u2596,social,cmp_social_2024,US,desktop,no
2024-05-13,u2597,social,cmp_social_2024,CA,desktop,yes
2024-05-13,u2598,social,cmp_social_2024,CA,desktop,no
2024-05-13,u2599,social,cmp_social_2024,UK,mobile,yes
2024-05-13,u2600,social,cmp_social_2024,CA,mobile,yes
2024-05-14,u2601,organic,,US,mobile,no
2024-05-14,u2602,organic,,DE,mobile,yes
2024-05-14,u2603,paid_search,cmp_ps_2024,US,mobile,yes
2024-05-14,u2604,paid_search,cmp_ps_2024,DE,desktop,yes
2024-05-14,u2605,paid_search,cmp_ps_2024,IN,mobile,yes
2024-05-14,u2606,paid_search,cmp_ps_2024,CA,mobile,no
2024-05-14,u2607,paid_search,cmp_ps_2024,US,mobile,no
2024-05-14,u2608,paid_search,cmp_ps_2024,CA,mobile,no
2024-05-14,u2609,paid_search,cmp_ps_2024,DE,desktop,yes
2024-05-14,u2610,social,cmp_social_2024,CA,mobile,yes
2024-05-14,u2611,social,cmp_social_2024,DE,mobile,no
2024-05-14,u2612,social,cmp_social_2024,IN,desktop,no
2024-05-15,u2613,organic,,IN,desktop,no
2024-05-15,u2614,organic,,DE,mobile,yes
2024-05-15,u2615,organic,,US,mobile,no
2024-05-15,u2616,organic,,US,mobile,no
2024-05-15,u2617,organic,,IN,mobile,yes
2024-05-15,u2618,paid_search,cmp_ps_2024,CA,mobile,yes
2024-05-15,u2619,paid_search,cmp_ps_2024,US,mobile,yes
2024-05-15,u2620,paid_search,cmp_ps_2024,UK,desktop,yes
2024-05-15,u2621,paid_search,cmp_ps_2024,IN,desktop,yes
2024-05-15,u2622,social,cmp_social_2024,US,mobile,no
2024-05-15,u2623,social,cmp_social_2024,IN,mobile,no
2024-05-15,u2624,social,cmp_social_2024,CA,mobile,yes
2024-05-15,u2625,social,cmp_social_2024,CA,mobile,yes
2024-05-16,u2626,organic,,CA,mobile,no
2024-05-16,u2627,organic,,IN,mobile,no
2024-05-16,u2628,organic,,UK,mobile,yes
2024-05-16,u2629,organic,,IN,mobile,no
2024-05-16,u2630,organic,,CA,desktop,no
2024-05-16,u2631,paid_search,cmp_ps_2024,UK,mobile,no
2024-05-16,u2632,paid_search,cmp_ps_2024,US,desktop,no
2024-05-16,u2633,paid_search,cmp_ps_2024,UK,mobile,yes
2024-05-16,u2634,paid_search,cmp_ps_2024,CA,desktop,no
2024-05-16,u2635,paid_search,cmp_ps_2024,DE,desktop,no
2024-05-16,u2636,referral,,US,mobile,yes
2024-05-16,u2637,referral,,CA,mobile,yes
2024-05-16,u2638,referral,,CA,mobile,yes
2024-05-16,u2639,referral,,IN,mobile,no
2024-05-16,u2640,social,cmp_social_2024,IN,mobile,no
2024-05-17,u2641,organic,,IN,mobile,yes
2024-05-17,u2642,organic,,UK,desktop,yes
2024-05-17,u2643,organic,,US,mobile,yes
2024-05-17,u2644,organic,,US,mobile,yes
2024-05-17,u2645,organic,,US,mobile,yes
2024-05-17,u2646,paid_search,cmp_ps_2024,US,mobile,yes
2024-05-17,u2647,paid_search,cmp_ps_2024,US,mobile,yes
2024-05-17,u2648,referral,,US,desktop,no
2024-05-17,u2649,referral,,UK,desktop,yes
2024-05-17,u2650,social,cmp_social_2024,UK,mobile,yes
2024-05-18,u2651,organic,,US,mobile,no
2024-05-18,u2652,organic,,US,mobile,yes
2024-05-18,u2653,organic,,CA,mobile,no
2024-05-18,u2654,organic,,US,desktop,no
2024-05-18,u2655,organic,,UK,mobile,no
2024-05-18,u2656,paid_search,cmp_ps_2024,UK,desktop,yes
2024-05-18,u2657,referral,,IN,mobile,no
2024-05-18,u2658,social,cmp_social_2024,DE,mobile,yes
2024-05-18,u2659,social,cmp_social_2024,UK,mobile,yes
2024-05-18,u2660,social,cmp_social_2024,CA,mobile,yes
2024-05-18,u2661,social,cmp_social_2024,CA,desktop,yes
2024-05-18,u2662,social,cmp_social_2024,CA,mobile,yes
2024-05-18,u2663,social,cmp_social_2024,DE,mobile,yes
2024-05-19,u2664,organic,,CA,desktop,yes
2024-05-19,u2665,organic,,UK,desktop,no
2024-05-19,u2666,organic,,UK,desktop,no
2024-05-19,u2667,organic,,DE,mobile,no
2024-05-19,u2668,paid_search,cmp_ps_2024,IN,desktop,no
2024-05-19,u2669,paid_search,cmp_ps_2024,US,desktop,no
2024-05-19,u2670,referral,,DE,desktop,yes
2024-05-19,u2671,social,cmp_social_2024,US,desktop,yes
2024-05-19,u2672,social,cmp_social_2024,US,desktop,yes
2024-05-19,u2673,social,cmp_social_2024,DE,mobile,yes
2024-05-19,u2674,social,cmp_social_2024,US,mobile,no
2024-05-20,u2675,organic,,IN,mobile,yes
2024-05-20,u2676,organic,,CA,desktop,no
2024-05-20,u2677,organic,,CA,mobile,yes
2024-05-20,u2678,organic,,US,mobile,yes
2024-05-20,u2679,paid_search,cmp_ps_2024,CA,desktop,no
2024-05-20,u2680,paid_search,cmp_ps_2024,UK,mobile,no
2024-05-20,u2681,paid_search,cmp_ps_2024,UK,desktop,no
2024-05-20,u2682,paid_search,cmp_ps_2024,IN,mobile,no
2024-05-20,u2683,referral,,CA,mobile,yes
2024-05-20,u2684,referral,,DE,desktop,yes
2024-05-20,u2685,social,cmp_social_2024,US,mobile,no
2024-05-20,u2686,social,cmp_social_2024,US,desktop,no
2024-05-20,u2687,social,cmp_social_2024,UK,mobile,yes
2024-05-21,u2688,organic,,UK,desktop,no
2024-05-21,u2689,organic,,CA,mobile,yes
2024-05-21,u2690,organic,,US,mobile,yes
2024-05-21,u2691,paid_search,cmp_ps_2024,IN,desktop,no
2024-05-21,u2692,referral,,US,mobile,yes
2024-05-21,u2693,referral,,IN,mobile,yes
2024-05-21,u2694,referral,,IN,mobile,yes
2024-05-21,u2695,referral,,CA,mobile,no
2024-05-21,u2696,social,cmp_social_2024,DE,mobile,no
2024-05-21,u2697,social,cmp_social_2024,CA,mobile,yes
2024-05-21,u2698,social,cmp_social_2024,IN,desktop,no
2024-05-22,u2699,organic,,US,mobile,yes
2024-05-22,u2700,organic,,IN,mobile,no
2024-05-22,u2701,organic,,CA,mobile,yes
2024-05-22,u2702,organic,,DE,mobile,yes
2024-05-22,u2703,organic,,IN,mobile,yes
2024-05-22,u2704,paid_search,cmp_ps_2024,US,mobile,yes
2024-05-22,u2705,paid_search,cmp_ps_2024,US,mobile,no
2024-05-22,u2706,paid_search,cmp_ps_2024,US,mobile,no
2024-05-22,u2707,paid_search,cmp_ps_2024,IN,mobile,yes
2024-05-22,u2708,paid_search,cmp_ps_2024,US,desktop,no
2024-05-22,u2709,paid_search,cmp_ps_2024,US,desktop,no
2024-05-22,u2710,referral,,IN,desktop,yes
2024-05-22,u2711,referral,,US,mobile,no
2024-05-22,u2712,referral,,US,mobile,yes
2024-05-22,u2713,social,cmp_social_2024,DE,desktop,yes
2024-05-22,u2714,social,cmp_social_2024,DE,mobile,yes
2024-05-22,u2715,social,cmp_social_2024,IN,mobile,yes
2024-05-23,u2716,organic,,US,mobile,no
2024-05-23,u2717,paid_search,cmp_ps_2024,US,mobile,yes
2024-05-23,u2718,referral,,US,mobile,no
2024-05-23,u2719,referral,,IN,mobile,no
2024-05-23,u2720,referral,,US,desktop,yes
2024-05-23,u2721,social,cmp_social_2024,US,desktop,no
2024-05-23,u2722,social,cmp_social_2024,US,mobile,yes
2024-05-23,u2723,social,cmp_social_2024,CA,desktop,yes
2024-05-23,u2724,social,cmp_social_2024,US,desktop,yes
2024-05-23,u2725,social,cmp_social_2024,UK,desktop,yes
2024-05-23,u2726,social,cmp_social_2024,US,desktop,no
2024-05-23,u2727,social,cmp_social_2024,IN,desktop,no
2024-05-23,u2728,social,cmp_social_2024,US,mobile,yes
2024-05-23,u2729,social,cmp_social_2024,CA,mobile,yes
2024-05-23,u2730,social,cmp_social_2024,DE,desktop,yes
2024-05-24,u2731,organic,,UK,mobile,yes
2024-05-24,u2732,organic,,IN,mobile,yes
2024-05-24,u2733,organic,,US,mobile,no
2024-05-24,u2734,organic,,UK,mobile,no
2024-05-24,u2735,organic,,CA,desktop,yes
2024-05-24,u2736,paid_search,cmp_ps_2024,UK,mobile,no
2024-05-24,u2737,paid_search,cmp_ps_2024,UK,desktop,yes
2024-05-24,u2738,referral,,US,mobile,yes
2024-05-24,u2739,referral,,CA,mobile,yes
2024-05-24,u2740,referral,,IN,mobile,no
2024-05-24,u2741,social,cmp_social_2024,US,mobile,yes
2024-05-24,u2742,social,cmp_social_2024,US,mobile,no
2024-05-24,u2743,social,cmp_social_2024,CA,mobile,no
2024-05-25,u2744,organic,,US,desktop,no
2024-05-25,u2745,organic,,UK,mobile,no
2024-05-25,u2746,organic,,CA,mobile,yes
2024-05-25,u2747,organic,,DE,mobile,yes
2024-05-25,u2748,organic,,US,desktop,yes
2024-05-25,u2749,paid_search,cmp_ps_2024,US,desktop,no
2024-05-25,u2750,paid_search,cmp_ps_2024,US,mobile,yes
2024-05-25,u2751,paid_search,cmp_ps_2024,US,mobile,yes
2024-05-25,u2752,paid_search,cmp_ps_2024,IN,mobile,no
2024-05-25,u2753,paid_search,cmp_ps_2024,IN,mobile,yes
2024-05-25,u2754,paid_search,cmp_ps_2024,CA,mobile,no
2024-05-25,u2755,referral,,IN,desktop,yes
2024-05-25,u2756,referral,,IN,mobile,no
2024-05-25,u2757,social,cmp_social_2024,US,mobile,no
2024-05-25,u2758,social,cmp_social_2024,UK,desktop,yes
2024-05-25,u2759,social,cmp_social_2024,US,mobile,yes
2024-05-25,u2760,social,cmp_social_2024,CA,mobile,yes
2024-05-25,u2761,social,cmp_social_2024,US,desktop,yes
2024-05-25,u2762,social,cmp_social_2024,US,desktop,yes
2024-05-26,u2763,organic,,IN,mobile,yes
2024-05-26,u2764,organic,,US,mobile,yes
2024-05-26,u2765,paid_search,cmp_ps_2024,US,mobile,no
2024-05-26,u2766,paid_search,cmp_ps_2024,UK,desktop,no
2024-05-26,u2767,paid_search,cmp_ps_2024,CA,mobile,no
2024-05-26,u2768,referral,,US,mobile,yes
2024-05-26,u2769,social,cmp_social_2024,UK,desktop,no
2024-05-26,u2770,social,cmp_social_2024,US,desktop,no
2024-05-26,u2771,social,cmp_social_2024,US,mobile,no
2024-05-26,u2772,social,cmp_social_2024,DE,mobile,no
2024-05-26,u2773,social,cmp_social_2024,US,mobile,yes
2024-05-26,u2774,social,cmp_social_2024,IN,mobile,no
2024-05-26,u2775,social,cmp_social_2024,US,desktop,yes
2024-05-26,u2776,social,cmp_social_2024,IN,desktop,no
2024-05-27,u2777,organic,,US,desktop,yes
2024-05-27,u2778,organic,,UK,mobile,yes
2024-05-27,u2779,organic,,UK,mobile,no
2024-05-27,u2780,organic,,DE,mobile,no
2024-05-27,u2781,organic,,IN,mobile,yes
2024-05-27,u2782,paid_search,cmp_ps_2024,DE,mobile,yes
2024-05-27,u2783,paid_search,cmp_ps_2024,CA,mobile,no
2024-05-27,u2784,referral,,IN,mobile,yes
2024-05-27,u2785,social,cmp_social_2024,UK,mobile,no
2024-05-27,u2786,social,cmp_social_2024,CA,mobile,yes
2024-05-28,u2787,organic,,CA,mobile,no
2024-05-28,u2788,paid_search,cmp_ps_2024,US,mobile,no
2024-05-28,u2789,paid_search,cmp_ps_2024,DE,desktop,yes
2024-05-28,u2790,paid_search,cmp_ps_2024,US,mobile,yes
2024-05-28,u2791,paid_search,cmp_ps_2024,IN,mobile,yes
2024-05-28,u2792,paid_search,cmp_ps_2024,CA,mobile,no
2024-05-28,u2793,paid_search,cmp_ps_2024,IN,desktop,yes
2024-05-28,u2794,referral,,US,mobile,no
2024-05-28,u2795,social,cmp_social_2024,US,mobile,yes
2024-05-28,u2796,social,cmp_social_2024,UK,mobile,yes
2024-05-28,u2797,social,cmp_social_2024,UK,mobile,no
2024-05-28,u2798,social,cmp_social_2024,CA,mobile,yes
2024-05-29,u2799,organic,,UK,desktop,no
2024-05-29,u2800,organic,,US,desktop,no
2024-05-29,u2801,organic,,IN,desktop,no
2024-05-29,u2802,organic,,IN,desktop,yes
2024-05-29,u2803,paid_search,cmp_ps_2024,CA,mobile,yes
2024-05-29,u2804,paid_search,cmp_ps_2024,CA,mobile,no
2024-05-29,u2805,paid_search,cmp_ps_2024,IN,mobile,no
2024-05-29,u2806,paid_search,cmp_ps_2024,IN,mobile,no
2024-05-29,u2807,paid_search,cmp_ps_2024,DE,desktop,yes
2024-05-29,u2808,referral,,US,mobile,yes
2024-05-29,u2809,social,cmp_social_2024,UK,desktop,no
2024-05-29,u2810,social,cmp_social_2024,US,mobile,no
2024-05-29,u2811,social,cmp_social_2024,US,mobile,yes
2024-05-29,u2812,social,cmp_social_2024,IN,desktop,yes
2024-05-29,u2813,social,cmp_social_2024,CA,desktop,no
2024-05-29,u2814,social,cmp_social_2024,US,mobile,yes
2024-05-29,u2815,social,cmp_social_2024,US,desktop,yes
2024-05-30,u2816,organic,,US,mobile,no
2024-05-30,u2817,organic,,IN,desktop,yes
2024-05-30,u2818,paid_search,cmp_ps_2024,DE,mobile,yes
2024-05-30,u2819,paid_search,cmp_ps_2024,US,mobile,yes
2024-05-30,u2820,referral,,US,desktop,yes
2024-05-30,u2821,referral,,US,mobile,yes
2024-05-30,u2822,social,cmp_social_2024,US,desktop,no
2024-05-30,u2823,social,cmp_social_2024,IN,mobile,yes
2024-05-30,u2824,social,cmp_social_2024,DE,mobile,yes
2024-05-30,u2825,social,cmp_social_2024,UK,mobile,no
2024-05-31,u2826,organic,,UK,mobile,yes
2024-05-31,u2827,referral,,UK,desktop,no
2024-05-31,u2828,referral,,UK,mobile,no
2024-05-31,u2829,referral,,UK,mobile,yes
2024-05-31,u2830,referral,,UK,mobile,no
2024-05-31,u2831,referral,,DE,mobile,yes
2024-05-31,u2832,referral,,CA,desktop,no
2024-05-31,u2833,social,cmp_social_2024,IN,desktop,no
2024-05-31,u2834,social,cmp_social_2024,DE,desktop,yes
2024-05-31,u2835,social,cmp_social_2024,UK,desktop,yes
2024-06-01,u2836,organic,,IN,desktop,no
2024-06-01,u2837,organic,,UK,mobile,no
2024-06-01,u2838,organic,,UK,mobile,yes
2024-06-01,u2839,paid_search,cmp_ps_2024,US,mobile,yes
2024-06-01,u2840,paid_search,cmp_ps_2024,IN,desktop,yes
2024-06-01,u2841,paid_search,cmp_ps_2024,CA,desktop,yes
2024-06-01,u2842,paid_search,cmp_ps_2024,US,desktop,no
2024-06-01,u2843,referral,,IN,desktop,yes
2024-06-01,u2844,social,cmp_social_2024,DE,mobile,yes
2024-06-01,u2845,social,cmp_social_2024,DE,mobile,yes
2024-06-01,u2846,social,cmp_social_2024,IN,mobile,no
2024-06-02,u2847,organic,,US,desktop,yes
2024-06-02,u2848,paid_search,cmp_ps_2024,US,mobile,yes
2024-06-02,u2849,paid_search,cmp_ps_2024,US,mobile,yes
2024-06-02,u2850,paid_search,cmp_ps_2024,CA,mobile,yes
2024-06-02,u2851,paid_search,cmp_ps_2024,DE,mobile,no
2024-06-02,u2852,paid_search,cmp_ps_2024,IN,mobile,yes
2024-06-02,u2853,social,cmp_social_2024,IN,desktop,no
2024-06-02,u2854,social,cmp_social_2024,IN,desktop,yes
2024-06-02,u2855,social,cmp_social_2024,US,mobile,yes
2024-06-02,u2856,social,cmp_social_2024,US,mobile,no
2024-06-02,u2857,social,cmp_social_2024,DE,desktop,yes
2024-06-02,u2858,social,cmp_social_2024,CA,desktop,yes
2024-06-02,u2859,social,cmp_social_2024,DE,desktop,yes
2024-06-03,u2860,organic,,IN,desktop,no
2024-06-03,u2861,organic,,US,mobile,yes
2024-06-03,u2862,organic,,IN,mobile,yes
2024-06-03,u2863,organic,,CA,mobile,no
2024-06-03,u2864,paid_search,cmp_ps_2024,IN,desktop,no
2024-06-03,u2865,referral,,US,mobile,no
2024-06-03,u2866,referral,,IN,mobile,yes
2024-06-03,u2867,referral,,IN,mobile,no
2024-06-03,u2868,referral,,CA,desktop,yes
2024-06-03,u2869,social,cmp_social_2024,US,desktop,no
2024-06-03,u2870,social,cmp_social_2024,US,mobile,no
2024-06-03,u2871,social,cmp_social_2024,US,desktop,no
2024-06-04,u2872,organic,,US,mobile,no
2024-06-04,u2873,organic,,US,desktop,no
2024-06-04,u2874,organic,,IN,desktop,no
2024-06-04,u2875,organic,,CA,mobile,no
2024-06-04,u2876,organic,,DE,mobile,no
2024-06-04,u2877,paid_search,cmp_ps_2024,US,mobile,no
2024-06-04,u2878,paid_search,cmp_ps_2024,IN,desktop,yes
2024-06-04,u2879,paid_search,cmp_ps_2024,US,desktop,no
2024-06-04,u2880,paid_search,cmp_ps_2024,CA,mobile,yes
2024-06-04,u2881,referral,,CA,desktop,yes
2024-06-04,u2882,referral,,CA,mobile,yes
2024-06-04,u2883,referral,,UK,mobile,yes
2024-06-04,u2884,referral,,IN,desktop,yes
2024-06-04,u2885,social,cmp_social_2024,CA,mobile,no
2024-06-04,u2886,social,cmp_social_2024,US,desktop,no
2024-06-04,u2887,social,cmp_social_2024,UK,desktop,yes
2024-06-04,u2888,social,cmp_social_2024,DE,mobile,no
2024-06-04,u2889,social,cmp_social_2024,US,desktop,yes
2024-06-05,u2890,organic,,UK,mobile,no
2024-06-05,u2891,organic,,CA,desktop,no
2024-06-05,u2892,organic,,CA,mobile,no
2024-06-05,u2893,organic,,IN,desktop,yes
2024-06-05,u2894,organic,,UK,mobile,no
2024-06-05,u2895,paid_search,cmp_ps_2024,DE,mobile,no
2024-06-05,u2896,paid_search,cmp_ps_2024,IN,desktop,yes
2024-06-05,u2897,paid_search,cmp_ps_2024,US,mobile,no
2024-06-05,u2898,referral,,US,desktop,no
2024-06-06,u2899,organic,,IN,desktop,yes
2024-06-06,u2900,organic,,IN,mobile,yes
2024-06-06,u2901,organic,,IN,desktop,no
2024-06-06,u2902,organic,,IN,desktop,yes
2024-06-06,u2903,organic,,US,mobile,yes
2024-06-06,u2904,organic,,CA,desktop,no
2024-06-06,u2905,paid_search,cmp_ps_2024,CA,mobile,yes
2024-06-06,u2906,paid_search,cmp_ps_2024,US,mobile,no
2024-06-06,u2907,paid_search,cmp_ps_2024,UK,mobile,no
2024-06-06,u2908,paid_search,cmp_ps_2024,CA,mobile,no
2024-06-06,u2909,paid_search,cmp_ps_2024,IN,mobile,yes
2024-06-06,u2910,paid_search,cmp_ps_2024,CA,mobile,no
2024-06-06,u2911,paid_search,cmp_ps_2024,US,mobile,no
2024-06-06,u2912,referral,,US,mobile,yes
2024-06-06,u2913,referral,,IN,mobile,yes
2024-06-06,u2914,social,cmp_social_2024,CA,mobile,yes
2024-06-06,u2915,social,cmp_social_2024,IN,mobile,yes
2024-06-06,u2916,social,cmp_social_2024,US,mobile,no
2024-06-06,u2917,social,cmp_social_2024,IN,mobile,no
2024-06-06,u2918,social,cmp_social_2024,UK,mobile,yes
2024-06-06,u2919,social,cmp_social_2024,UK,desktop,yes
2024-06-06,u2920,social,cmp_social_2024,US,desktop,yes
2024-06-07,u2921,organic,,UK,mobile,yes
2024-06-07,u2922,organic,,IN,mobile,yes
2024-06-07,u2923,organic,,US,desktop,no
2024-06-07,u2924,organic,,CA,mobile,yes
2024-06-07,u2925,organic,,US,desktop,yes
2024-06-07,u2926,organic,,US,mobile,no
2024-06-07,u2927,organic,,UK,mobile,yes
2024-06-07,u2928,paid_search,cmp_ps_2024,DE,desktop,no
2024-06-07,u2929,paid_search,cmp_ps_2024,US,mobile,no
2024-06-07,u2930,paid_search,cmp_ps_2024,IN,desktop,yes
2024-06-07,u2931,referral,,US,desktop,yes
2024-06-07,u2932,referral,,US,mobile,yes
2024-06-07,u2933,social,cmp_social_2024,US,mobile,no
2024-06-07,u2934,social,cmp_social_2024,US,mobile,yes
2024-06-08,u2935,organic,,DE,mobile,no
2024-06-08,u2936,organic,,UK,mobile,no
2024-06-08,u2937,organic,,IN,mobile,no
2024-06-08,u2938,organic,,IN,mobile,no
2024-06-08,u2939,paid_search,cmp_ps_2024,IN,mobile,yes
2024-06-08,u2940,paid_search,cmp_ps_2024,US,mobile,yes
2024-06-08,u2941,paid_search,cmp_ps_2024,US,mobile,no
2024-06-08,u2942,paid_search,cmp_ps_2024,US,desktop,no
2024-06-08,u2943,paid_search,cmp_ps_2024,DE,mobile,no
2024-06-08,u2944,referral,,IN,desktop,yes
2024-06-08,u2945,social,cmp_social_2024,US,mobile,yes
2024-06-08,u2946,social,cmp_social_2024,DE,desktop,yes
2024-06-08,u2947,social,cmp_social_2024,US,desktop,yes
2024-06-08,u2948,social,cmp_social_2024,UK,desktop,no
2024-06-08,u2949,social,cmp_social_2024,UK,mobile,no
2024-06-08,u2950,social,cmp_social_2024,UK,mobile,no
